,Application_ID,facebook_twitter,postpaid,late_bill_days_avg,Education,similar_locations,network_bytes,daily_sms,LoanAmount,usage_hours_per_week,PAN,Property_Area,Loan_Status
0,1002,1,0,0,1,0,5849,0,66,3.42,1,3,1
1,1003,1,1,1,1,0,4583,1508,128,7.54,1,1,0
2,1005,1,1,0,1,1,3000,0,66,6.8,1,3,1
3,1006,1,1,0,0,0,2583,2358,120,3.96,1,3,1
4,1008,1,0,0,1,0,6000,0,141,7.95,1,3,1
5,1011,1,1,2,1,1,5417,4196,267,7.36,1,3,1
6,1013,1,1,0,0,0,2333,1516,95,5.84,1,3,1
7,1014,1,1,3,1,0,3036,2504,158,3.48,0,2,0
8,1018,1,1,2,1,0,4006,1526,168,4.97,1,3,1
9,1020,1,1,1,1,0,12841,10968,349,9.79,1,2,0
10,1024,1,1,2,1,0,3200,700,70,8.27,1,3,1
11,1027,1,1,2,1,1,2500,1840,109,4.53,1,3,1
12,1028,1,1,2,1,0,3073,8106,200,5.78,1,3,1
13,1029,1,0,0,1,0,1853,2840,114,7.01,1,1,0
14,1030,1,1,2,1,0,1299,1086,17,4.8,1,3,1
15,1032,1,0,0,1,0,4950,0,125,4.54,1,3,1
16,1034,1,0,1,0,0,3596,0,100,5.06,1,3,1
17,1036,0,0,0,1,0,3510,0,76,5.48,0,3,0
18,1038,1,1,0,0,0,4887,0,133,2.33,1,1,0
19,1041,1,1,0,1,1,2600,3500,115,0.59,1,3,1
20,1043,1,1,0,0,0,7660,0,104,7.4,0,3,0
21,1046,1,1,1,1,0,5955,5625,315,4.46,1,3,1
22,1047,1,1,0,0,0,2600,1911,116,6.04,0,2,0
23,1050,0,1,2,0,0,3365,1917,112,1.63,0,1,0
24,1052,1,1,1,1,0,3717,2925,151,4.39,0,2,0
25,1066,1,1,0,1,1,9560,0,191,7.05,1,2,1
26,1068,1,1,0,1,0,2799,2253,122,6.7,1,2,1
27,1073,1,1,2,0,0,4226,1040,110,1.22,1,3,1
28,1086,1,0,0,0,0,1442,0,35,1.07,1,3,0
29,1087,0,0,2,1,1,3750,2083,120,6.37,1,2,1
30,1091,1,1,1,1,1,4166,3369,201,1.39,0,3,0
31,1095,1,0,0,1,0,3167,0,74,3.15,1,3,0
32,1097,1,0,1,1,1,4692,0,106,4.63,1,1,0
33,1098,1,1,0,1,0,3500,1667,114,7.74,1,2,1
34,1100,1,0,3,1,0,12500,3000,320,4.7,1,1,0
35,1106,1,1,0,1,0,2275,2067,114,4.65,1,3,1
36,1109,1,1,0,1,0,1828,1330,100,6.96,0,3,0
37,1112,0,1,0,1,0,3667,1459,144,5.06,1,2,1
38,1114,1,0,0,1,0,4166,7210,184,8.71,1,3,1
39,1116,1,0,0,0,0,3748,1668,110,6.08,1,2,1
40,1119,1,0,0,1,0,3600,0,80,3.95,1,3,0
41,1120,1,0,0,1,0,1800,1213,47,2.86,1,3,1
42,1123,1,1,0,1,0,2400,0,75,6.09,1,3,1
43,1131,1,1,0,1,0,3941,2336,134,5.66,1,2,1
44,1136,1,1,0,0,1,4695,0,96,5.82,1,3,1
45,1137,0,0,0,1,0,3410,0,88,2.42,1,3,1
46,1138,1,1,1,1,0,5649,0,44,4.12,1,3,1
47,1144,1,1,0,1,0,5821,0,144,8.8,1,3,1
48,1146,0,1,0,1,0,2645,3440,120,7.94,0,3,0
49,1151,0,0,0,1,0,4000,2275,144,2.63,1,2,1
50,1155,0,1,0,0,0,1928,1644,100,4.96,1,2,1
51,1157,0,0,0,1,0,3086,0,120,7.91,1,2,1
52,1164,0,0,0,1,0,4230,0,112,3.4,1,2,0
53,1179,1,1,2,1,0,4616,0,134,3.94,1,3,0
54,1186,0,1,1,1,1,11500,0,286,6.42,0,3,0
55,1194,1,1,2,1,0,2708,1167,97,2.87,1,2,1
56,1195,1,1,0,1,0,2132,1591,96,4.1,1,2,1
57,1197,1,1,0,1,0,3366,2200,135,1.8,1,1,0
58,1198,1,1,1,1,0,8080,2250,180,3.86,1,3,1
59,1199,1,1,2,0,0,3357,2859,144,3.86,1,3,1
60,1205,1,1,0,1,0,2500,3796,120,8.03,1,3,1
61,1206,1,1,3,1,0,3029,0,99,5.9,1,3,1
62,1207,1,1,0,0,1,2609,3449,165,7.99,0,1,0
63,1213,1,1,1,1,0,4945,0,165,4.09,0,1,0
64,1222,0,0,0,1,0,4166,0,116,7.95,0,2,0
65,1225,1,1,0,1,0,5726,4595,258,6.4,1,2,0
66,1228,1,0,0,0,0,3200,2254,126,6.41,0,3,0
67,1233,1,1,1,1,0,10750,0,312,2.88,1,3,1
68,1238,1,1,3,0,1,7100,0,125,6.46,1,3,1
69,1241,0,0,0,1,0,4300,0,136,4.93,0,2,0
70,1243,1,1,0,1,0,3208,3066,172,8.19,1,3,1
71,1245,1,1,2,0,1,1875,1875,97,4.62,1,2,1
72,1248,1,0,0,1,0,3500,0,81,2.59,1,2,1
73,1250,1,1,3,0,0,4755,0,95,3.77,0,2,0
74,1253,1,1,3,1,1,5266,1774,187,3.92,1,2,1
75,1255,1,0,0,1,0,3750,0,113,6.35,1,3,0
76,1256,1,0,0,1,0,3750,4750,176,6.32,1,3,0
77,1259,1,1,1,1,1,1000,3022,110,10.28,1,3,0
78,1263,1,1,3,1,0,3167,4000,180,3.79,0,2,0
79,1264,1,1,3,0,1,3333,2166,130,6.44,1,2,1
80,1265,0,0,0,1,0,3846,0,111,7.92,1,2,1
81,1266,1,1,1,1,1,2395,0,111,5.08,1,2,1
82,1267,0,1,2,1,0,1378,1881,167,4.95,1,3,0
83,1273,1,1,0,1,0,6000,2250,265,7.05,0,2,0
84,1275,1,1,1,1,0,3988,0,50,4.0,1,3,1
85,1279,1,0,0,1,0,2366,2531,136,6.95,1,2,1
86,1280,1,1,2,0,0,3333,2000,99,5.25,1,2,1
87,1282,1,1,0,1,0,2500,2118,104,3.1,1,2,1
88,1289,1,0,0,1,0,8566,0,210,2.39,1,3,1
89,1310,1,1,0,1,0,5695,4167,175,4.21,1,2,1
90,1316,1,1,0,1,0,2958,2900,131,6.97,1,2,1
91,1318,1,1,2,1,0,6250,5654,188,1.93,1,2,1
92,1319,1,1,2,0,0,3273,1820,81,5.28,1,3,1
93,1322,1,0,0,1,0,4133,0,122,3.91,1,2,1
94,1325,1,0,0,0,0,3620,0,25,4.55,1,2,1
95,1326,1,0,0,1,0,6782,0,137,6.65,0,3,0
96,1327,0,1,0,1,0,2484,2302,137,2.16,1,2,1
97,1333,1,1,0,1,0,1977,997,50,4.28,1,2,1
98,1334,1,1,0,0,0,4188,0,115,7.31,1,2,1
99,1343,1,1,0,1,0,1759,3541,131,3.42,1,2,1
